SubjID,SubjAge,SubjGender,SubjEnglish,List,Task,Name,Pronoun,Pet,Job,M_Type,M_Response,M_Acc,P_Response,P_Pronoun,P_Acc,I_Response
1B_092,21,male,"native (learned from birth)",2,introduction,Jessica,they/them,cat,teacher,,,,,,,She is caring
1B_093,19,male,"native (learned from birth)",1,memory,Brian,he/him,fish,accountant,job,janitor,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Brian,he/him,fish,accountant,pet,dog,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Brian,he/him,fish,accountant,pronoun,he/him,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Brian,he/him,fish,accountant,,,,he took a shower.,he/him,1,
1B_093,19,male,"native (learned from birth)",1,memory,Kevin,they/them,dog,doctor,job,teacher,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Kevin,they/them,dog,doctor,pet,cat,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Kevin,they/them,dog,doctor,pronoun,he/him,0,,,,
1B_093,19,male,"native (learned from birth)",1,production,Kevin,they/them,dog,doctor,,,,he walked his dog.,he/him,0,
1B_093,19,male,"native (learned from birth)",1,memory,Daniel,he/him,cat,retail,job,accountant,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Daniel,he/him,cat,retail,pet,fish,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Daniel,he/him,cat,retail,pronoun,he/him,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Daniel,he/him,cat,retail,,,,he ate a salad.,he/him,1,
1B_093,19,male,"native (learned from birth)",1,memory,Laura,she/her,cat,mechanic,job,mechanic,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Laura,she/her,cat,mechanic,pet,cat,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Laura,she/her,cat,mechanic,pronoun,she/her,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Laura,she/her,cat,mechanic,,,,she played with her cat.,she/her,1,
1B_093,19,male,"native (learned from birth)",1,memory,Melissa,they/them,fish,IT,job,nurse,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Melissa,they/them,fish,IT,pet,dog,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Melissa,they/them,fish,IT,pronoun,she/her,0,,,,
1B_093,19,male,"native (learned from birth)",1,production,Melissa,they/them,fish,IT,,,,they fed their fish.,they/them,1,
1B_093,19,male,"native (learned from birth)",1,introduction,Melissa,they/them,fish,IT,,,,,,,Hi this is Melissa. She is an Uber driver.
1B_093,19,male,"native (learned from birth)",1,memory,Stephanie,they/them,cat,nurse,job,IT,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Stephanie,they/them,cat,nurse,pet,fish,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Stephanie,they/them,cat,nurse,pronoun,they/them,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Stephanie,they/them,cat,nurse,,,,they went to bed.,they/them,1,
1B_093,19,male,"native (learned from birth)",1,memory,Andrew,he/him,dog,teacher,job,janitor,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Andrew,he/him,dog,teacher,pet,dog,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Andrew,he/him,dog,teacher,pronoun,he/him,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Andrew,he/him,dog,teacher,,,,he relaxed.,he/him,1,
1B_093,19,male,"native (learned from birth)",1,introduction,Andrew,he/him,dog,teacher,,,,,,,Hi this is Andrew. He has a dog.
1B_093,19,male,"native (learned from birth)",1,memory,Emily,she/her,dog,uber,job,Uber driver,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Emily,she/her,dog,uber,pet,cat,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Emily,she/her,dog,uber,pronoun,she/her,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Emily,she/her,dog,uber,,,,she took a p.,she/her,1,
1B_093,19,male,"native (learned from birth)",1,memory,Amanda,she/her,cat,engineer,job,food service,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Amanda,she/her,cat,engineer,pet,cat,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Amanda,she/her,cat,engineer,pronoun,they/them,0,,,,
1B_093,19,male,"native (learned from birth)",1,production,Amanda,she/her,cat,engineer,,,,she talked to her husband.,she/her,1,
1B_093,19,male,"native (learned from birth)",1,introduction,Amanda,she/her,cat,engineer,,,,,,,Hi this is my friend Amanda. They work as a nurse.
1B_093,19,male,"native (learned from birth)",1,memory,Michael,they/them,fish,sales,job,sales,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Michael,they/them,fish,sales,pet,fish,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Michael,they/them,fish,sales,pronoun,they/them,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Michael,they/them,fish,sales,,,,he cooked dinner.,he/him,0,
1B_093,19,male,"native (learned from birth)",1,memory,James,he/him,dog,janitor,job,janitor,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,James,he/him,dog,janitor,pet,dog,1,,,,
1B_093,19,male,"native (learned from birth)",1,memory,James,he/him,dog,janitor,pronoun,he/him,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,James,he/him,dog,janitor,,,,he walked his dog.,he/him,1,
1B_093,19,male,"native (learned from birth)",1,memory,Jessica,she/her,fish,food service,job,nurse,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Jessica,she/her,fish,food service,pet,cat,0,,,,
1B_093,19,male,"native (learned from birth)",1,memory,Jessica,she/her,fish,food service,pronoun,she/her,1,,,,
1B_093,19,male,"native (learned from birth)",1,production,Jessica,she/her,fish,food service,,,,she put her kids to bed.,she/her,1,
1B_094,18,male,"native (learned from birth)",3,memory,Brian,they/them,dog,mechanic,job,Uber driver,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Brian,they/them,dog,mechanic,pet,dog,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Brian,they/them,dog,mechanic,pronoun,they/them,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Brian,they/them,dog,mechanic,,,,they slept.,they/them,1,
1B_094,18,male,"native (learned from birth)",3,introduction,Brian,they/them,dog,mechanic,,,,,,,This is my friend brian they work in retail. 
1B_094,18,male,"native (learned from birth)",3,memory,Kevin,he/him,fish,doctor,job,nurse,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Kevin,he/him,fish,doctor,pet,dog,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Kevin,he/him,fish,doctor,pronoun,he/him,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Kevin,he/him,fish,doctor,,,,he fed his dog.,he/him,1,
1B_094,18,male,"native (learned from birth)",3,introduction,Kevin,he/him,fish,doctor,,,,,,,This is my friend Kevin he is a nurse. 
1B_094,18,male,"native (learned from birth)",3,memory,Daniel,he/him,cat,IT,job,retail,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Daniel,he/him,cat,IT,pet,fish,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Daniel,he/him,cat,IT,pronoun,he/him,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Daniel,he/him,cat,IT,,,,they pet their cat.,they/them,0,
1B_094,18,male,"native (learned from birth)",3,memory,Laura,she/her,cat,accountant,job,janitor,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Laura,she/her,cat,accountant,pet,fish,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Laura,she/her,cat,accountant,pronoun,she/her,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Laura,she/her,cat,accountant,,,,she pet her cat.,she/her,1,
1B_094,18,male,"native (learned from birth)",3,memory,Melissa,she/her,dog,retail,job,Uber driver,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Melissa,she/her,dog,retail,pet,dog,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Melissa,she/her,dog,retail,pronoun,they/them,0,,,,
1B_094,18,male,"native (learned from birth)",3,production,Melissa,she/her,dog,retail,,,,they groomed their cat.,they/them,0,
1B_094,18,male,"native (learned from birth)",3,memory,Stephanie,she/her,fish,janitor,job,janitor,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Stephanie,she/her,fish,janitor,pet,cat,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Stephanie,she/her,fish,janitor,pronoun,she/her,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Stephanie,she/her,fish,janitor,,,,they ate with their fish.,they/them,0,
1B_094,18,male,"native (learned from birth)",3,introduction,Stephanie,she/her,fish,janitor,,,,,,,This is my friend stephanie they work as a plumber. 
1B_094,18,male,"native (learned from birth)",3,memory,Andrew,they/them,cat,food service,job,accountant,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Andrew,they/them,cat,food service,pet,cat,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Andrew,they/them,cat,food service,pronoun,they/them,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Andrew,they/them,cat,food service,,,,he made food for his dog.,he/him,0,
1B_094,18,male,"native (learned from birth)",3,memory,Emily,they/them,fish,uber,job,mechanic,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Emily,they/them,fish,uber,pet,dog,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Emily,they/them,fish,uber,pronoun,they/them,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Emily,they/them,fish,uber,,,,they bathed their cat.,they/them,1,
1B_094,18,male,"native (learned from birth)",3,memory,Amanda,they/them,dog,engineer,job,engineer,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Amanda,they/them,dog,engineer,pet,dog,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Amanda,they/them,dog,engineer,pronoun,they/them,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,Amanda,they/them,dog,engineer,,,,she fed her cat.,she/her,0,
1B_094,18,male,"native (learned from birth)",3,memory,Michael,he/him,cat,sales,job,accountant,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Michael,he/him,cat,sales,pet,fish,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Michael,he/him,cat,sales,pronoun,they/them,0,,,,
1B_094,18,male,"native (learned from birth)",3,production,Michael,he/him,cat,sales,,,,he fed his fish.,he/him,1,
1B_094,18,male,"native (learned from birth)",3,memory,James,he/him,dog,nurse,job,doctor,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,James,he/him,dog,nurse,pet,dog,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,James,he/him,dog,nurse,pronoun,he/him,1,,,,
1B_094,18,male,"native (learned from birth)",3,production,James,he/him,dog,nurse,,,,he pet his dog.,he/him,1,
1B_094,18,male,"native (learned from birth)",3,memory,Jessica,she/her,fish,teacher,job,IT,0,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Jessica,she/her,fish,teacher,pet,fish,1,,,,
1B_094,18,male,"native (learned from birth)",3,memory,Jessica,she/her,fish,teacher,pronoun,they/them,0,,,,
1B_094,18,male,"native (learned from birth)",3,production,Jessica,she/her,fish,teacher,,,,she taught her cat to shake hands. ,she/her,1,
1B_095,19,female,"native (learned from birth)",2,memory,Brian,he/him,cat,uber,job,mechanic,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Brian,he/him,cat,uber,pet,fish,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Brian,he/him,cat,uber,pronoun,they/them,0,,,,
1B_095,19,female,"native (learned from birth)",2,production,Brian,he/him,cat,uber,,,,they took care of their cat,they/them,0,
1B_095,19,female,"native (learned from birth)",2,memory,Kevin,he/him,dog,food service,job,Uber driver,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Kevin,he/him,dog,food service,pet,cat,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Kevin,he/him,dog,food service,pronoun,he/him,1,,,,
1B_095,19,female,"native (learned from birth)",2,production,Kevin,he/him,dog,food service,,,,they took care of their cat,they/them,0,
1B_095,19,female,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,job,accountant,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,pet,dog,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,pronoun,he/him,0,,,,
1B_095,19,female,"native (learned from birth)",2,production,Daniel,they/them,fish,retail,,,,he took care of his fish,he/him,0,
1B_095,19,female,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,job,retail,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,pet,fish,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,pronoun,she/her,0,,,,
1B_095,19,female,"native (learned from birth)",2,production,Laura,they/them,dog,accountant,,,,she took care of her dog,she/her,0,
1B_095,19,female,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,job,nurse,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,pet,dog,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,pronoun,she/her,1,,,,
1B_095,19,female,"native (learned from birth)",2,production,Melissa,she/her,cat,doctor,,,,she took care of her dog,she/her,1,
1B_095,19,female,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,job,food service,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,pet,dog,1,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,pronoun,they/them,0,,,,
1B_095,19,female,"native (learned from birth)",2,production,Stephanie,she/her,dog,sales,,,,they took care of their fish,they/them,0,
1B_095,19,female,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,job,mechanic,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,pet,fish,1,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,pronoun,they/them,0,,,,
1B_095,19,female,"native (learned from birth)",2,production,Andrew,he/him,fish,engineer,,,,they took care of their dog,they/them,0,
1B_095,19,female,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,job,doctor,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,pet,dog,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,pronoun,she/her,1,,,,
1B_095,19,female,"native (learned from birth)",2,production,Emily,she/her,fish,nurse,,,,she took care of her fish,she/her,1,
1B_095,19,female,"native (learned from birth)",2,introduction,Emily,she/her,fish,nurse,,,,,,,Hi Emily how are you?
1B_095,19,female,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,job,teacher,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,pet,fish,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,pronoun,she/her,1,,,,
1B_095,19,female,"native (learned from birth)",2,production,Amanda,she/her,dog,IT,,,,she took care of her cat,she/her,1,
1B_095,19,female,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,job,sales,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,pet,dog,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,pronoun,he/him,1,,,,
1B_095,19,female,"native (learned from birth)",2,production,Michael,he/him,fish,mechanic,,,,he took care of his dog,he/him,1,
1B_095,19,female,"native (learned from birth)",2,introduction,Michael,he/him,fish,mechanic,,,,,,,Hi this is Michael and he is an engineer 
1B_095,19,female,"native (learned from birth)",2,memory,James,they/them,cat,janitor,job,janitor,1,,,,
1B_095,19,female,"native (learned from birth)",2,memory,James,they/them,cat,janitor,pet,fish,0,,,,
1B_095,19,female,"native (learned from birth)",2,memory,James,they/them,cat,janitor,pronoun,they/them,1,,,,
1B_095,19,female,"native (learned from birth)",2,production,James,they/them,cat,janitor,,,,he took care of his dog,he/him,0,
1B_095,19,female,"native (learned from birth)",2,memory,Jessica,they/them,cat,teacher,job,engineer,0,,,,
